GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
achat,tn.esprit.rh.achat.entities,Fournisseur.FournisseurBuilder,61,36,0,0,0,1,5,5,5,5
achat,tn.esprit.rh.achat.entities,Facture,111,3,0,0,10,1,20,1,20,1
achat,tn.esprit.rh.achat.entities,SecteurActivite,27,32,0,0,4,5,6,6,6,6
achat,tn.esprit.rh.achat.entities,Produit.ProduitBuilder,81,40,0,0,0,1,7,5,7,5
achat,tn.esprit.rh.achat.entities,SecteurActivite.SecteurActiviteBuilder,36,25,0,0,0,1,3,4,3,4
achat,tn.esprit.rh.achat.entities,Operateur.OperateurBuilder,41,32,0,0,0,1,3,5,3,5
achat,tn.esprit.rh.achat.entities,CategorieProduit,52,3,0,0,7,1,10,1,10,1
achat,tn.esprit.rh.achat.entities,Operateur,37,35,0,0,5,5,8,6,8,6
achat,tn.esprit.rh.achat.entities,Stock.StockBuilder,46,27,0,0,0,1,4,4,4,4
achat,tn.esprit.rh.achat.entities,CategorieFournisseur,0,24,0,0,0,2,0,1,0,1
achat,tn.esprit.rh.achat.entities,DetailFournisseur,59,7,0,0,2,2,12,2,12,2
achat,tn.esprit.rh.achat.entities,Produit,71,47,0,0,7,5,16,6,16,6
achat,tn.esprit.rh.achat.entities,Reglement,78,3,0,0,9,1,14,1,14,1
achat,tn.esprit.rh.achat.entities,Stock,37,35,0,0,5,5,8,6,8,6
achat,tn.esprit.rh.achat.entities,Fournisseur,51,38,0,0,4,5,13,5,13,5
achat,tn.esprit.rh.achat.entities,DetailFacture,73,3,0,0,3,1,15,1,15,1
achat,tn.esprit.rh.achat.controllers,CategorieProduitController,40,3,0,0,8,1,5,1,5,1
achat,tn.esprit.rh.achat.controllers,OperateurController,44,3,0,0,8,1,5,1,5,1
achat,tn.esprit.rh.achat.controllers,FournisseurRestController,46,3,0,0,10,1,6,1,6,1
achat,tn.esprit.rh.achat.controllers,ReglementRestController,40,3,0,0,8,1,5,1,5,1
achat,tn.esprit.rh.achat.controllers,FactureRestController,53,3,0,0,12,1,7,1,7,1
achat,tn.esprit.rh.achat.controllers,ProduitRestController,58,3,0,0,10,1,6,1,6,1
achat,tn.esprit.rh.achat.controllers,SecteurActiviteController,40,3,0,0,8,1,5,1,5,1
achat,tn.esprit.rh.achat.controllers,StockRestController,48,3,0,0,8,1,5,1,5,1
achat,tn.esprit.rh.achat,AchatApplication,5,3,0,0,2,1,1,1,1,1
achat,tn.esprit.rh.achat.dto,DtoFournisseur,61,0,0,0,7,0,15,0,15,0
achat,tn.esprit.rh.achat.dto,DtoReglement,57,0,0,0,8,0,13,0,13,0
achat,tn.esprit.rh.achat.dto,DtoFacture,81,0,0,0,9,0,19,0,19,0
achat,tn.esprit.rh.achat.dto,DtoProduit,81,0,0,0,9,0,19,0,19,0
achat,tn.esprit.rh.achat.dto,DtoOperateur,47,0,0,0,7,0,11,0,11,0
achat,tn.esprit.rh.achat.dto,DtoDetailFournisseur,57,0,0,0,8,0,13,0,13,0
achat,tn.esprit.rh.achat.dto,DtoCategorieProduit,37,0,0,0,6,0,9,0,9,0
achat,tn.esprit.rh.achat.dto,DtoDetailFacture,64,0,0,0,8,0,15,0,15,0
achat,tn.esprit.rh.achat.dto,DtoStock,47,0,0,0,7,0,11,0,11,0
achat,tn.esprit.rh.achat.dto,DtoSecteurActivite,37,0,0,0,6,0,9,0,9,0
achat,tn.esprit.rh.achat.util,SpringFoxSwaggerConfig,0,80,0,0,0,22,0,6,0,6
achat,tn.esprit.rh.achat.services,StockServiceImpl,74,98,2,2,13,22,2,8,1,7
achat,tn.esprit.rh.achat.services,SecteurActiviteServiceImpl,0,37,0,0,0,10,0,6,0,6
achat,tn.esprit.rh.achat.services,CategorieProduitServiceImpl,33,3,0,0,9,1,5,1,5,1
achat,tn.esprit.rh.achat.services,ProduitServiceImpl,25,70,0,2,5,14,1,8,1,7
achat,tn.esprit.rh.achat.services,OperateurServiceImpl,0,37,0,0,0,10,0,6,0,6
achat,tn.esprit.rh.achat.services,FactureServiceImpl,206,7,4,0,39,2,10,2,8,2
achat,tn.esprit.rh.achat.services,FournisseurServiceImpl,51,67,0,2,12,15,3,7,3,6
achat,tn.esprit.rh.achat.services,ReglementServiceImpl,35,3,0,0,8,1,5,1,5,1
